t_ms,current_um_A,current_um_B,target_um
96.279961488,99.4718,100.0007,99.5
96.319961472,99.4718,100.001,99.5
96.359961456,99.4718,100.0012,99.5
96.39996144,99.4718,100.0015,99.5
96.43996142399999,99.4718,100.0018,99.5
96.479961408,99.4718,100.002,99.5
96.519961392,99.4718,100.0022,99.5
96.55996137599999,99.4718,100.0025,99.5
96.59996136,99.4718,100.0027,99.5
96.639961344,99.4718,100.003,99.5
96.67996132799999,99.4718,100.0033,99.5
96.71996131200001,99.4718,100.0036,99.5
96.759961296,99.4718,100.0039,99.5
96.79996128,99.4718,100.0041,99.5
96.83996126400001,99.4718,100.0043,99.5
96.879961248,99.4718,100.0046,99.5
96.919961232,99.4718,100.0048,99.5
96.959961216,99.4718,100.0051,99.5
96.9999612,99.4718,100.0054,99.5
97.039961184,99.4718,100.0057,99.5
97.079961168,99.4718,100.006,99.5
97.119961152,99.4719,100.0062,99.5
97.15996113599999,99.4718,100.0065,99.5
97.19996112,99.4718,100.0067,99.5
97.239961104,99.4718,100.007,99.5
97.279961088,99.4718,100.0073,99.5
97.319961072,99.4718,100.0075,99.5
97.359961056,99.4718,100.0078,99.5
97.39996104,99.4718,100.0081,99.5
97.439961024,99.4718,100.0084,99.5
97.47996100799999,99.4718,100.0086,99.5
97.519960992,99.4717,100.0089,99.5
97.559960976,99.4717,100.0091,99.5
97.59996095999999,99.4718,100.0093,99.5
97.639960944,99.4717,100.0095,99.5
97.67996092799999,99.4717,100.0097,99.5
97.719960912,99.4718,100.01,99.5
97.75996089600001,99.4718,100.0102,99.5
97.79996088,99.4718,100.0105,99.5
97.839960864,99.4718,100.0107,99.5
97.87996084800001,99.4718,100.011,99.5
97.919960832,99.4718,100.0112,99.5
97.959960816,99.4718,100.0114,99.5
97.9999608,99.4718,100.0117,99.5
98.039960784,99.4718,100.0119,99.5
98.079960768,99.4718,100.0122,99.5
98.119960752,99.4718,100.0124,99.5
98.159960736,99.4718,100.0126,99.5
98.19996071999999,99.4719,100.0129,99.5
98.239960704,99.4719,100.0132,99.5
98.279960688,99.4719,100.0134,99.5
98.319960672,99.4719,100.0136,99.5
98.359960656,99.4718,100.0139,99.5
98.39996063999999,99.4719,100.0142,99.5
98.439960624,99.4719,100.0144,99.5
98.479960608,99.4719,100.0147,99.5
98.51996059199999,99.4719,100.015,99.5
98.559960576,99.472,100.0153,99.5
98.59996056,99.4719,100.0155,99.5
98.63996054399999,99.472,100.0158,99.5
98.679960528,99.4719,100.016,99.5
98.719960512,99.472,100.0163,99.5
98.759960496,99.472,100.0165,99.5
98.79996048000001,99.472,100.0167,99.5
98.839960464,99.4721,100.017,99.5
98.879960448,99.472,100.0171,99.5
98.919960432,99.472,100.0174,99.5
98.959960416,99.472,100.0176,99.5
98.9999604,99.472,100.0178,99.5
99.039960384,99.472,100.0181,99.5
99.079960368,99.4719,100.0183,99.5
99.119960352,99.4719,100.0186,99.5
99.159960336,99.4719,100.0189,99.5
99.19996032,99.4719,100.0191,99.5
99.239960304,99.4719,100.0193,99.5
99.279960288,99.472,100.0196,99.5
99.319960272,99.4719,100.0199,99.5
99.359960256,99.472,100.0201,99.5
99.39996024,99.4719,100.0203,99.5
99.43996022399999,99.4719,100.0206,99.5
99.479960208,99.4719,100.0208,99.5
99.519960192,99.4718,100.0211,99.5
99.55996017599999,99.4718,100.0213,99.5
99.59996016,99.4718,100.0215,99.5
99.63996014399999,99.4717,100.0218,99.5
99.67996012799999,99.4718,100.022,99.5
99.71996011200001,99.4717,100.0223,99.5
99.759960096,99.4718,100.0225,99.5
99.79996008,99.4718,100.0228,99.5
99.83996006400001,99.4718,100.023,99.5
99.879960048,99.4718,100.0233,99.5
99.919960032,99.4718,100.0235,99.5
99.959960016,99.4718,100.0237,99.5
99.99996,99.4719,100.0241,99.5
100.039959984,99.4718,100.0243,99.5
100.079959968,99.4719,100.0246,99.5
100.119959952,99.4719,100.0248,99.5
100.15995993599999,99.4718,100.0251,99.5
100.19995992,99.4718,100.0254,99.5
100.239959904,99.4718,100.0256,99.5
100.279959888,99.4718,100.0259,99.5
100.319959872,99.4717,100.0261,99.5
100.35995985599999,99.4717,100.0264,99.5
100.39995984,99.4717,100.0267,99.5
100.439959824,99.4717,100.027,99.5
100.47995980799999,99.4717,100.0272,99.5
100.519959792,99.4717,100.0275,99.5
100.559959776,99.4716,100.0278,99.5
100.59995975999999,99.4717,100.0281,99.5
100.639959744,99.4717,100.0284,99.5
100.679959728,99.4716,100.0286,99.5
100.719959712,99.4717,100.0289,99.5
100.75995969600001,99.4717,100.0292,99.5
100.79995968,99.4717,100.0294,99.5
100.839959664,99.4718,100.0297,99.5
100.879959648,99.4718,100.03,99.5
100.919959632,99.4718,100.0303,99.5
100.959959616,99.4718,100.0306,99.5
100.9999596,99.4718,100.0308,99.5
101.039959584,99.4718,100.0311,99.5
101.079959568,99.4718,100.0314,99.5
101.119959552,99.4718,100.0316,99.5
101.159959536,99.4718,100.0319,99.5
101.19995952,99.4718,100.0322,99.5
101.239959504,99.4718,100.0325,99.5
101.279959488,99.4718,100.0327,99.5
101.319959472,99.4718,100.0331,99.5
101.359959456,99.4718,100.0334,99.5
101.39995943999999,99.4717,100.0336,99.5
101.439959424,99.4717,100.0339,99.5
101.479959408,99.4718,100.0342,99.5
101.51995939199999,99.4718,100.0345,99.5
101.559959376,99.4718,100.0347,99.5
101.59995935999999,99.4718,100.035,99.5
101.63995934399999,99.4718,100.0352,99.5
101.679959328,99.4718,100.0354,99.5
101.719959312,99.4718,100.0357,99.5
101.759959296,99.4718,100.036,99.5
101.79995928000001,99.4718,100.0363,99.5
101.839959264,99.4718,100.0366,99.5
101.879959248,99.4719,100.0368,99.5
101.919959232,99.4719,100.0371,99.5
101.959959216,99.472,100.0374,99.5
101.9999592,99.472,100.0377,99.5
102.039959184,99.4719,100.038,99.5
102.079959168,99.472,100.0383,99.5
102.11995915199999,99.472,100.0386,99.5
102.159959136,99.472,100.0389,99.5
102.19995912,99.472,100.0392,99.5
102.239959104,99.4721,100.0395,99.5
102.279959088,99.4721,100.0398,99.5
102.319959072,99.4721,100.0401,99.5
102.359959056,99.4722,100.0403,99.5
102.39995904,99.4722,100.0406,99.5
102.43995902399999,99.4722,100.0409,99.5
102.479959008,99.4722,100.0411,99.5
102.519958992,99.4722,100.0414,99.5
102.55995897599999,99.4723,100.0417,99.5
102.59995896,99.4722,100.042,99.5
102.63995894399999,99.4723,100.0422,99.5
102.679958928,99.4723,100.0425,99.5
102.71995891200001,99.4723,100.0428,99.5
102.759958896,99.4724,100.0431,99.5
102.79995888,99.4724,100.0434,99.5
102.839958864,99.4725,100.0436,99.5
102.879958848,99.4725,100.0439,99.5
102.919958832,99.4725,100.0442,99.5
102.959958816,99.4725,100.0444,99.5
102.9999588,99.4725,100.0447,99.5
103.039958784,99.4725,100.045,99.5
103.079958768,99.4724,100.0452,99.5
103.119958752,99.4724,100.0455,99.5
103.159958736,99.4723,100.0457,99.5
103.19995872,99.4724,100.046,99.5
103.239958704,99.4723,100.0463,99.5
103.279958688,99.4723,100.0466,99.5
103.319958672,99.4723,100.0468,99.5
103.35995865599999,99.4723,100.047,99.5
103.39995864,99.4723,100.0473,99.5
103.439958624,99.4723,100.0476,99.5
103.47995860799999,99.4723,100.0478,99.5
103.519958592,99.4723,100.0481,99.5
103.559958576,99.4723,100.0482,99.5
103.59995855999999,99.4723,100.0485,99.5
103.639958544,99.4723,100.0487,99.5
103.679958528,99.4723,100.0489,99.5
103.719958512,99.4723,100.0491,99.5
103.75995849600001,99.4723,100.0494,99.5
103.79995848,99.4723,100.0496,99.5
103.839958464,99.4723,100.0499,99.5
103.879958448,99.4722,100.0501,99.5
103.919958432,99.4722,100.0504,99.5
103.959958416,99.4722,100.0506,99.5
103.9999584,99.4721,100.0509,99.5
104.039958384,99.4721,100.0511,99.5
104.07995836799999,99.472,100.0514,99.5
104.119958352,99.4719,100.0517,99.5
104.159958336,99.4719,100.0519,99.5
104.19995832,99.4719,100.0522,99.5
104.239958304,99.4718,100.0524,99.5
104.279958288,99.4718,100.0527,99.5
104.319958272,99.4717,100.053,99.5
104.359958256,99.4717,100.0532,99.5
104.39995823999999,99.4716,100.0534,99.5
104.439958224,99.4716,100.0536,99.5
104.479958208,99.4716,100.0538,99.5
104.51995819199999,99.4716,100.0541,99.5
104.559958176,99.4716,100.0543,99.5
104.59995815999999,99.4716,100.0545,99.5
104.63995814399999,99.4715,100.0548,99.5
104.67995812800001,99.4715,100.0551,99.5
104.719958112,99.4714,100.0553,99.5
104.759958096,99.4714,100.0556,99.5
104.79995808000001,99.4714,100.0559,99.5
104.839958064,99.4714,100.0561,99.5
104.879958048,99.4714,100.0563,99.5
104.919958032,99.4713,100.0566,99.5
104.959958016,99.4713,100.0567,99.5
104.999958,99.4713,100.057,99.5
105.039957984,99.4713,100.0573,99.5
105.079957968,99.4713,100.0575,99.5
105.119957952,99.4713,100.0578,99.5
105.159957936,99.4712,100.058,99.5
105.19995792,99.4712,100.0582,99.5
105.239957904,99.4711,100.0585,99.5
105.279957888,99.4711,100.0587,99.5
105.31995787199999,99.4711,100.0589,99.5
105.359957856,99.471,100.0591,99.5
105.39995784,99.4709,100.0594,99.5
105.43995782399999,99.4709,100.0596,99.5
105.479957808,99.4709,100.0598,99.5
105.519957792,99.4708,100.0601,99.5
105.55995777599999,99.4707,100.0603,99.5
105.59995776,99.4706,100.0606,99.5
105.639957744,99.4706,100.0608,99.5
105.679957728,99.4705,100.061,99.5
105.71995771200001,99.4705,100.0613,99.5
105.759957696,99.4705,100.0616,99.5
105.79995768,99.4705,100.0618,99.5
105.839957664,99.4704,100.062,99.5
105.879957648,99.4704,100.0623,99.5
105.919957632,99.4703,100.0626,99.5
105.959957616,99.4703,100.0628,99.5
105.9999576,99.4703,100.063,99.5
106.039957584,99.4702,100.0632,99.5
106.079957568,99.4702,100.0635,99.5
106.119957552,99.4702,100.0638,99.5
106.159957536,99.4701,100.064,99.5
106.19995752,99.4701,100.0643,99.5
106.239957504,99.4701,100.0645,99.5
106.279957488,99.4701,100.0648,99.5
106.319957472,99.4701,100.065,99.5
106.35995745599999,99.4701,100.0653,99.5
106.39995744,99.4701,100.0655,99.5
106.439957424,99.4701,100.0657,99.5
106.47995740799999,99.4701,100.0659,99.5
106.519957392,99.4701,100.0662,99.5
106.55995737599999,99.4701,100.0665,99.5
106.59995735999999,99.4701,100.0667,99.5
106.63995734400001,99.4701,100.0669,99.5
106.679957328,99.4701,100.0672,99.5
106.719957312,99.4701,100.0675,99.5
106.75995729600001,99.4701,100.0677,99.5
106.79995728,99.47,100.0679,99.5
106.839957264,99.47,100.0682,99.5
106.879957248,99.47,100.0684,99.5
106.919957232,99.47,100.0687,99.5
106.959957216,99.47,100.069,99.5
106.9999572,99.47,100.0692,99.5
107.039957184,99.4701,100.0695,99.5
107.07995716799999,99.4701,100.0697,99.5
107.119957152,99.4701,100.07,99.5
107.159957136,99.4701,100.0702,99.5
107.19995712,99.4701,100.0705,99.5
107.239957104,99.4701,100.0708,99.5
107.279957088,99.4701,100.071,99.5
107.319957072,99.4701,100.0712,99.5
107.359957056,99.4702,100.0714,99.5
107.39995703999999,99.4702,100.0717,99.5
107.439957024,99.4703,100.0719,99.5
107.479957008,99.4703,100.0722,99.5
107.51995699199999,99.4703,100.0724,99.5
107.559956976,99.4704,100.0727,99.5
107.59995695999999,99.4705,100.073,99.5
107.639956944,99.4705,100.0733,99.5
107.67995692800001,99.4705,100.0736,99.5
107.719956912,99.4705,100.0738,99.5
107.759956896,99.4705,100.074,99.5
107.79995688,99.4705,100.0743,99.5
107.839956864,99.4706,100.0745,99.5
107.879956848,99.4706,100.0748,99.5
107.919956832,99.4706,100.075,99.5
107.959956816,99.4706,100.0752,99.5
107.9999568,99.4706,100.0755,99.5
108.039956784,99.4705,100.0757,99.5
108.079956768,99.4705,100.076,99.5
108.119956752,99.4705,100.0762,99.5
108.159956736,99.4705,100.0765,99.5
108.19995672,99.4706,100.0767,99.5
108.239956704,99.4705,100.0769,99.5
108.279956688,99.4706,100.0772,99.5
108.31995667199999,99.4705,100.0774,99.5
108.359956656,99.4705,100.0776,99.5
108.39995664,99.4706,100.0779,99.5
108.43995662399999,99.4707,100.0781,99.5
108.479956608,99.4707,100.0783,99.5
108.519956592,99.4708,100.0786,99.5
108.55995657599999,99.4707,100.0788,99.5
108.59995656,99.4708,100.0791,99.5
108.639956544,99.4708,100.0793,99.5
108.679956528,99.4708,100.0795,99.5
108.71995651200001,99.4708,100.0798,99.5
108.759956496,99.4708,100.08,99.5
108.79995648,99.4708,100.0802,99.5
108.839956464,99.4709,100.0805,99.5
108.879956448,99.4709,100.0807,99.5
108.919956432,99.4709,100.081,99.5
108.959956416,99.4709,100.0811,99.5
108.9999564,99.4709,100.0814,99.5
109.03995638399999,99.4709,100.0816,99.5
109.079956368,99.4708,100.0819,99.5
109.119956352,99.4709,100.0821,99.5
109.159956336,99.4709,100.0824,99.5
109.19995632,99.4709,100.0826,99.5
109.239956304,99.4709,100.0829,99.5
109.279956288,99.4709,100.0831,99.5
109.319956272,99.4709,100.0833,99.5
109.35995625599999,99.4709,100.0836,99.5
109.39995624,99.4709,100.0837,99.5
109.439956224,99.4709,100.084,99.5
109.47995620799999,99.4709,100.0843,99.5
109.519956192,99.4709,100.0846,99.5
109.55995617599999,99.4709,100.0849,99.5
109.59995615999999,99.4709,100.0851,99.5
109.63995614400001,99.4709,100.0854,99.5
109.679956128,99.4708,100.0857,99.5
109.719956112,99.4708,100.0859,99.5
109.75995609600001,99.4708,100.0862,99.5
109.79995608,99.4708,100.0864,99.5
109.839956064,99.4708,100.0866,99.5
109.879956048,99.4708,100.0869,99.5
109.919956032,99.4708,100.0872,99.5
109.959956016,99.4709,100.0875,99.5
109.999956,99.4709,100.0877,99.5
110.039955984,99.4709,100.088,99.5
110.079955968,99.4709,100.0883,99.5
110.119955952,99.4709,100.0885,99.5
110.159955936,99.4709,100.0888,99.5
110.19995592,99.4709,100.089,99.5
110.239955904,99.4709,100.0892,99.5
110.27995588799999,99.4709,100.0895,99.5
110.319955872,99.4709,100.0898,99.5
110.359955856,99.4709,100.09,99.5
110.39995583999999,99.4709,100.0902,99.5
110.439955824,99.4709,100.0905,99.5
110.479955808,99.4709,100.0908,99.5
110.51995579199999,99.4709,100.0911,99.5
110.559955776,99.4709,100.0914,99.5
110.59995576,99.4709,100.0916,99.5
110.639955744,99.4708,100.0919,99.5
110.67995572800001,99.4708,100.0922,99.5
110.719955712,99.4708,100.0924,99.5
110.759955696,99.4707,100.0926,99.5
110.79995568,99.4707,100.0929,99.5
110.839955664,99.4706,100.0931,99.5
110.879955648,99.4706,100.0934,99.5
110.919955632,99.4706,100.0937,99.5
110.959955616,99.4705,100.0939,99.5
110.9999556,99.4706,100.0941,99.5
111.039955584,99.4705,100.0943,99.5
111.079955568,99.4705,100.0946,99.5
111.119955552,99.4705,100.0948,99.5
111.159955536,99.4705,100.0951,99.5
111.19995552,99.4706,100.0954,99.5
111.239955504,99.4705,100.0957,99.5
111.279955488,99.4705,100.0959,99.5
111.31995547199999,99.4705,100.0962,99.5
111.359955456,99.4705,100.0964,99.5
111.39995544,99.4705,100.0967,99.5
111.43995542399999,99.4705,100.097,99.5
111.479955408,99.4704,100.0973,99.5
111.51995539199999,99.4705,100.0976,99.5
111.55995537599999,99.4704,100.0978,99.5
111.59995536,99.4703,100.0981,99.5
111.639955344,99.4703,100.0984,99.5
111.679955328,99.4702,100.0986,99.5
111.71995531200001,99.4702,100.099,99.5
111.759955296,99.4702,100.0992,99.5
111.79995528,99.4702,100.0995,99.5
111.839955264,99.4702,100.0997,99.5
111.879955248,99.4701,100.1,99.5
111.919955232,99.4701,100.1002,99.5
111.959955216,99.4701,100.1004,99.5
111.9999552,99.4701,100.1007,99.5
112.039955184,99.4701,100.101,99.5
112.079955168,99.47,100.1012,99.5
112.119955152,99.47,100.1015,99.5
112.159955136,99.47,100.1018,99.5
112.19995512,99.47,100.1021,99.5
112.23995510399999,99.47,100.1023,99.5
112.279955088,99.47,100.1025,99.5
112.319955072,99.4699,100.1027,99.5
112.35995505599999,99.4699,100.103,99.5
112.39995504,99.4699,100.1033,99.5
112.439955024,99.4699,100.1035,99.5
112.47995500799999,99.4699,100.1038,99.5
112.519954992,99.4699,100.104,99.5
112.55995497599999,99.4699,100.1043,99.5
112.59995496,99.4699,100.1046,99.5
112.63995494400001,99.4699,100.1047,99.5
112.679954928,99.4699,100.105,99.5
112.719954912,99.4698,100.1052,99.5
112.759954896,99.4698,100.1054,99.5
112.79995488,99.4698,100.1057,99.5
112.839954864,99.4698,100.1059,99.5
112.879954848,99.4699,100.1062,99.5
112.919954832,99.4699,100.1065,99.5
112.959954816,99.4699,100.1067,99.5
112.9999548,99.47,100.107,99.5
113.039954784,99.4699,100.1072,99.5
113.079954768,99.47,100.1074,99.5
113.119954752,99.4699,100.1077,99.5
113.159954736,99.4699,100.1079,99.5
113.19995472,99.47,100.1082,99.5
113.239954704,99.4699,100.1084,99.5
113.27995468799999,99.4699,100.1086,99.5
113.319954672,99.4699,100.1089,99.5
113.359954656,99.4698,100.109,99.5
113.39995463999999,99.4699,100.1093,99.5
113.439954624,99.4698,100.1095,99.5
113.47995460799999,99.4698,100.1098,99.5
113.51995459199999,99.4698,100.11,99.5
113.559954576,99.4698,100.1102,99.5
113.59995456,99.4698,100.1105,99.5
113.639954544,99.4698,100.1108,99.5
113.67995452800001,99.4698,100.111,99.5
113.719954512,99.4698,100.1112,99.5
113.759954496,99.4698,100.1114,99.5
113.79995448,99.4698,100.1116,99.5
113.839954464,99.4698,100.1118,99.5
113.879954448,99.4698,100.1121,99.5
113.919954432,99.4698,100.1123,99.5
113.959954416,99.4698,100.1125,99.5
113.9999544,99.4698,100.1127,99.5
114.039954384,99.4699,100.113,99.5
114.079954368,99.4698,100.1131,99.5
114.119954352,99.4698,100.1134,99.5
114.159954336,99.4699,100.1137,99.5
114.19995432,99.4699,100.1139,99.5
114.239954304,99.47,100.1142,99.5
114.279954288,99.47,100.1144,99.5
114.31995427199999,99.47,100.1147,99.5
114.359954256,99.47,100.1149,99.5
114.39995424,99.47,100.1151,99.5
114.43995422399999,99.47,100.1154,99.5
114.479954208,99.47,100.1157,99.5
114.51995419199999,99.47,100.116,99.5
114.55995417599999,99.47,100.1162,99.5
114.59995416000001,99.47,100.1164,99.5
114.639954144,99.47,100.1167,99.5
114.679954128,99.4701,100.1169,99.5
114.719954112,99.4701,100.1171,99.5
114.759954096,99.4701,100.1175,99.5
114.79995408,99.4701,100.1177,99.5
114.839954064,99.4701,100.1179,99.5
114.879954048,99.4702,100.1182,99.5
114.919954032,99.4701,100.1184,99.5
114.959954016,99.4702,100.1187,99.5
114.999954,99.4703,100.1189,99.5
115.039953984,99.4703,100.1191,99.5
115.079953968,99.4704,100.1194,99.5
115.119953952,99.4704,100.1196,99.5
115.159953936,99.4705,100.1199,99.5
115.19995392,99.4705,100.1202,99.5
115.23995390399999,99.4705,100.1204,99.5
115.279953888,99.4705,100.1207,99.5
115.319953872,99.4705,100.121,99.5
115.35995385599999,99.4706,100.1212,99.5
115.39995384,99.4707,100.1215,99.5
115.439953824,99.4707,100.1217,99.5
115.47995380799999,99.4707,100.122,99.5
115.519953792,99.4707,100.1222,99.5
115.559953776,99.4707,100.1225,99.5
115.59995376,99.4708,100.1228,99.5
115.63995374400001,99.4707,100.123,99.5
115.679953728,99.4707,100.1233,99.5
115.719953712,99.4708,100.1236,99.5
115.759953696,99.4708,100.1238,99.5
115.79995368,99.4708,100.1241,99.5
115.839953664,99.4707,100.1244,99.5
115.879953648,99.4708,100.1247,99.5
115.919953632,99.4708,100.125,99.5
115.95995361599999,99.4708,100.1252,99.5
115.9999536,99.4707,100.1255,99.5
116.039953584,99.4707,100.1257,99.5
116.079953568,99.4707,100.1259,99.5
116.119953552,99.4707,100.1261,99.5
116.159953536,99.4706,100.1264,99.5
116.19995352,99.4707,100.1266,99.5
116.239953504,99.4706,100.1269,99.5
116.27995348799999,99.4706,100.1271,99.5
116.319953472,99.4705,100.1274,99.5
116.359953456,99.4705,100.1276,99.5
116.39995343999999,99.4705,100.1279,99.5
116.439953424,99.4705,100.1282,99.5
116.47995340799999,99.4704,100.1284,99.5
116.51995339199999,99.4704,100.1287,99.5
116.55995337600001,99.4704,100.129,99.5
116.59995336,99.4703,100.1292,99.5
116.639953344,99.4703,100.1295,99.5
116.67995332800001,99.4703,100.1298,99.5
116.719953312,99.4703,100.13,99.5
116.759953296,99.4703,100.1303,99.5
116.79995328,99.4702,100.1305,99.5
116.839953264,99.4703,100.1308,99.5
116.879953248,99.4702,100.131,99.5
116.919953232,99.4702,100.1313,99.5
116.959953216,99.4702,100.1316,99.5
116.9999532,99.4702,100.1318,99.5
117.039953184,99.4702,100.1322,99.5
117.079953168,99.4703,100.1324,99.5
117.119953152,99.4703,100.1327,99.5
117.159953136,99.4703,100.133,99.5
117.19995311999999,99.4703,100.1332,99.5
117.239953104,99.4702,100.1335,99.5
117.279953088,99.4703,100.1338,99.5
117.31995307199999,99.4703,100.134,99.5
117.359953056,99.4703,100.1343,99.5
117.39995304,99.4702,100.1345,99.5
117.43995302399999,99.4702,100.1348,99.5
117.479953008,99.4701,100.135,99.5
117.51995299199999,99.4701,100.1353,99.5
117.559952976,99.4701,100.1356,99.5
117.59995296000001,99.47,100.1358,99.5
117.639952944,99.47,100.1361,99.5
117.679952928,99.47,100.1363,99.5
117.719952912,99.47,100.1365,99.5
117.759952896,99.47,100.1367,99.5
117.79995288,99.47,100.137,99.5
117.839952864,99.47,100.1372,99.5
117.879952848,99.47,100.1375,99.5
117.919952832,99.47,100.1377,99.5
117.959952816,99.47,100.1379,99.5
117.9999528,99.47,100.1382,99.5
118.039952784,99.47,100.1384,99.5
118.079952768,99.47,100.1387,99.5
118.119952752,99.4699,100.1389,99.5
118.159952736,99.4699,100.1392,99.5
118.19995272,99.4698,100.1395,99.5
118.23995270399999,99.4698,100.1397,99.5
118.279952688,99.4698,100.1399,99.5
118.319952672,99.4698,100.1402,99.5
118.35995265599999,99.4698,100.1404,99.5
118.39995264,99.4698,100.1407,99.5
118.43995262399999,99.4699,100.1409,99.5
118.47995260799999,99.4699,100.1412,99.5
118.519952592,99.4699,100.1415,99.5
118.559952576,99.4698,100.1417,99.5
118.59995256,99.4698,100.142,99.5
118.63995254400001,99.4698,100.1423,99.5
118.679952528,99.4698,100.1426,99.5
118.719952512,99.4698,100.1428,99.5
118.759952496,99.4698,100.1431,99.5
118.79995248,99.4698,100.1433,99.5
118.839952464,99.4699,100.1436,99.5
118.879952448,99.4699,100.1438,99.5
118.919952432,99.4699,100.1441,99.5
118.959952416,99.47,100.1443,99.5
118.9999524,99.47,100.1445,99.5
119.039952384,99.4701,100.1448,99.5
119.079952368,99.4701,100.145,99.5
119.119952352,99.4701,100.1453,99.5
119.159952336,99.4701,100.1456,99.5
119.19995232,99.4702,100.1459,99.5
119.239952304,99.4702,100.1462,99.5
119.27995228799999,99.4703,100.1465,99.5
119.319952272,99.4704,100.1467,99.5
119.359952256,99.4704,100.147,99.5
119.39995223999999,99.4705,100.1472,99.5
119.439952224,99.4705,100.1475,99.5
